lon,lat
4.74784,50.433838
5.527266,50.620297
5.265228,50.535172
4.620423,50.434981
5.245101,50.527041
4.945645,50.479778
4.541538,50.418285
5.520906,50.620734
4.846018,50.469762
5.462522,50.590896
5.5628,50.637795
4.660002,50.441705
4.48863,50.395611
5.503736,50.608212
5.473834,50.591587
5.512278,50.618899
5.511269,50.615334
5.207273,50.526447
5.511125,50.615546
4.624014,50.441001
5.512502,50.618345
5.193881,50.519473
4.913268,50.463874
5.336126,50.545657
4.85566,50.464966
5.068284,50.492282
5.511391,50.617772
5.480102,50.594566
4.954399,50.480911
4.554683,50.418522
4.707915,50.438992
5.548618,50.632987
5.010383,50.473756
5.5249,50.619426
4.850825,50.469509
5.530452,50.621103
5.540103,50.62733
4.745626,50.438581
5.348051,50.557629
5.052181,50.495606
5.548137,50.63299
5.545111,50.631485
4.690812,50.442941
5.246928,50.528492
5.513815,50.610672
5.408803,50.578552
5.496104,50.606848
5.21254,50.52728
5.397668,50.573112
5.3427,50.555338
5.253136,50.529684
5.548444,50.633019
4.637327,50.445251
4.756748,50.43468
4.684242,50.442939
4.846069,50.46991
4.699712,50.448892
4.480819,50.396568
4.446083,50.409714
5.336022,50.555206
5.406484,50.577166
5.223562,50.518962
4.49684,50.39832
5.509257,50.609357
4.878648,50.465371
5.183562,50.516318
5.02661,50.490468
4.447577,50.408463
4.849683,50.469788
4.642721,50.44197
4.609267,50.428717
5.561913,50.637517
5.525394,50.620635
4.901364,50.465036
4.700694,50.449226
5.506799,50.608966
4.834739,50.455914
5.457086,50.59034
5.281893,50.535006
4.445858,50.40959
4.791709,50.44548
5.530392,50.621052
5.052665,50.49558
5.211644,50.527235
4.81725,50.45251
4.622316,50.439022
4.7067,50.443972
5.433897,50.587201
5.233492,50.516355
5.376609,50.566749
4.816866,50.452568
5.295824,50.532096
4.694945,50.445465
4.874567,50.463442
5.340167,50.555438
4.689189,50.442378
5.496672,50.605948
5.06855,50.49223
5.319095,50.535378
4.834583,50.451531
4.815808,50.452608
5.536091,50.624913
4.667952,50.449121
4.9897,50.46832
5.223441,50.519923
4.555162,50.434428
4.790425,50.44434
5.190232,50.517361
4.994342,50.467717
5.265345,50.53516
4.445234,50.414918
4.620848,50.435799
5.2389,50.520226
4.594207,50.429174
5.335252,50.554716
5.093935,50.493006
5.35272,50.55955
4.798587,50.452171
4.750879,50.432831
5.239681,50.52058
5.129762,50.502424
5.545246,50.631567
4.626394,50.443568
4.445905,50.409644
4.833596,50.458628
4.636098,50.446065
4.621379,50.436954
5.568423,50.638119
5.259627,50.534432
4.512141,50.405552
5.131091,50.502821
5.311724,50.532655
4.797563,50.451785
5.238208,50.519431
5.561339,50.637471
4.850672,50.46951
4.825356,50.448787
4.531147,50.412154
5.335617,50.545261
5.335623,50.545206
5.480081,50.595055
4.555273,50.43531
4.706042,50.447973
5.001014,50.468274
4.879727,50.463728
4.853219,50.468044
4.544394,50.41921
5.512501,50.618452
5.120757,50.498974
4.951762,50.480865
4.909797,50.463987
4.991401,50.467948
5.017334,50.481318
5.358808,50.55975
5.190462,50.517485
5.019698,50.483774
4.834487,50.451134
4.547764,50.419636
4.522258,50.408494
4.444605,50.412709
5.239661,50.520874
4.762531,50.447503
5.44623,50.589069
4.699036,50.448505
4.757952,50.436761
4.834744,50.454218
5.113838,50.497053
4.687041,50.442255
4.558164,50.429293
5.521449,50.620502
4.503356,50.402118
4.912489,50.463857
4.706958,50.443779
5.561523,50.637485
5.434317,50.587297
4.888563,50.465659
4.576206,50.439865
4.835575,50.466489
5.246561,50.52823
4.484744,50.396196
5.260184,50.534753
4.94996,50.480603
4.879551,50.464011
4.704123,50.449199
5.548991,50.633321
4.593661,50.429728
4.857778,50.463045
4.851574,50.469319
5.28455,50.534529
4.487182,50.395509
4.728912,50.440961
4.677623,50.44991
4.71021,50.438181
5.52288,50.620162
4.754223,50.433143
5.562839,50.637678
5.237473,50.518982
4.923338,50.466045
4.61115,50.429858
4.448886,50.406481
5.254496,50.530308
5.225069,50.516965
5.377495,50.56686
4.884712,50.465281
4.730337,50.441573
5.347141,50.555622
4.562736,50.423865
4.640595,50.443338
5.407882,50.578186
5.552594,50.634118
4.622804,50.440008
5.430483,50.586357
5.477867,50.592966
4.768091,50.449031
5.35259,50.559548
4.864285,50.461637
5.510697,50.616019
4.907515,50.464231
4.850126,50.469679
5.022853,50.488571
4.906444,50.464391
5.34669,50.557008
4.881089,50.46464
5.559986,50.637365
5.447752,50.589286
5.242605,50.523157
4.564299,50.443637
5.514746,50.620422
5.259741,50.534701
4.559873,50.419872
5.124035,50.500106
4.74618,50.435988
5.408323,50.578552
5.52884,50.62016
5.495515,50.606683
4.677217,50.450151
4.444619,50.412825
4.559284,50.441585
5.414195,50.582029
5.413531,50.581778
4.988828,50.468643
5.2953,50.532181
4.711317,50.438018
4.621363,50.437042
5.018566,50.482516
4.974271,50.476824
4.623658,50.440737
4.511862,50.405472
5.167171,50.512646
5.135704,50.50351
4.620147,50.434626
4.922499,50.465525
4.446028,50.411607
5.520624,50.620951
5.485625,50.598519
4.447478,50.408508
4.984411,50.471049
4.752488,50.432808
4.787531,50.443393
5.223534,50.520747
4.591934,50.431526
5.242383,50.522839
5.391635,50.570371
4.841761,50.469555
4.555904,50.418609
5.360646,50.560467
5.470512,50.591547
5.240971,50.52191
5.268199,50.536358
5.377017,50.56682
5.243307,50.524724
4.781788,50.444508
5.104038,50.494816
4.444974,50.415223
5.514187,50.609855
5.415203,50.582359
4.445947,50.40949
4.560979,50.426036
5.52934,50.620575
5.146656,50.505604
5.567418,50.637221
5.510533,50.618244
4.695369,50.445813
5.525756,50.619182
5.386711,50.567406
5.409754,50.579142
5.228448,50.515987
4.609982,50.429217
4.637465,50.445182
4.866614,50.461947
4.555701,50.432484
5.511917,50.614246
4.600583,50.427807
5.410318,50.579753
4.49531,50.397765
4.731387,50.442085
5.33621,50.555326
5.129566,50.502361
4.705559,50.448482
5.513016,50.610626
4.680965,50.445562
5.410256,50.579693
4.565831,50.443667
5.409075,50.578574
5.510778,50.618022
5.148708,50.509201
5.513932,50.60989
4.853105,50.467976
5.022222,50.488065
4.68999,50.442587
5.334586,50.553111
4.483032,50.396355
4.691582,50.443311
5.548649,50.633139
4.858559,50.462685
4.468407,50.398436
5.544055,50.631183
5.510686,50.618484
5.568757,50.638438
4.969857,50.478248
4.802516,50.452844
5.512182,50.614633
5.243508,50.525077
5.540078,50.629853
4.666383,50.447164
4.934747,50.473638
5.028543,50.491405
5.03174,50.492729
4.863714,50.461661
5.510943,50.616
4.871921,50.462308
4.956207,50.480789
4.544844,50.419154
5.295164,50.532209
4.446747,50.40901
5.256754,50.531405
5.525636,50.620802
4.89524,50.465588
4.445871,50.414637
4.8949,50.465632
5.42309,50.584123
5.568735,50.638336
5.223611,50.518766
5.070736,50.491725
5.232964,50.516263
4.630306,50.444623
5.496043,50.606862
5.51125,50.618138
5.531844,50.621966
4.628845,50.444151
5.514217,50.610509
4.878437,50.465512
4.737807,50.44263
4.763756,50.448339
4.546416,50.419414
4.563165,50.422514
5.260238,50.53483
4.449521,50.404621
5.484724,50.597648
4.767482,50.449086
4.578072,50.437983
5.012421,50.475891
4.917165,50.464283
5.035871,50.493656
4.948108,50.480303
4.833448,50.463594
4.670083,50.450516
5.251241,50.528703
4.601391,50.427654
4.707086,50.439775
4.531711,50.412427
5.249009,50.529563
4.757487,50.435769
4.832694,50.461565
4.745331,50.439031
4.672312,50.451037
5.020807,50.486471
5.422581,50.583963
5.407347,50.577741
4.857122,50.463565
5.483932,50.599611
4.895422,50.465547
4.818537,50.452114
