lon,lat
5.020367,50.687917
5.52152,50.658418
5.612526,50.610662
5.54985,50.642223
5.587933,50.619265
5.269948,50.691252
4.896454,50.654109
5.548842,50.640631
4.09351,50.472931
5.83292,50.48159
4.149321,50.482636
4.760319,50.620609
5.570249,50.62626
4.273227,50.56534
4.007387,50.46961
4.668652,50.637671
5.490783,50.664953
4.682179,50.633016
5.28431,50.689259
4.611027,50.633513
4.869197,50.6427
4.173781,50.485076
4.987988,50.69412
4.140936,50.48275
4.573242,50.642161
5.549157,50.641068
5.041619,50.692995
5.517644,50.660089
4.268789,50.56061
5.611632,50.611622
5.809158,50.484471
5.819702,50.480864
3.961084,50.46229
4.274981,50.567543
5.491097,50.664794
5.63991,50.575987
5.639401,50.579524
4.263504,50.535483
5.738429,50.503813
4.986127,50.69466
5.4728,50.66775
4.317357,50.599641
4.786612,50.616861
5.770526,50.497797
4.342827,50.606835
5.347978,50.673917
3.96217,50.461696
5.63528,50.583772
5.615591,50.608395
5.790154,50.488377
4.492496,50.609806
4.244419,50.525174
5.081791,50.669978
5.644868,50.564463
4.597931,50.64079
4.005349,50.468007
5.734094,50.519915
5.130702,50.676279
5.611895,50.611275
4.054577,50.475134
5.860418,50.490128
4.177287,50.500351
4.298982,50.594074
4.766876,50.61121
4.091964,50.472616
5.643631,50.565705
5.718408,50.533751
4.168787,50.481336
5.819519,50.480153
4.939226,50.672167
5.531319,50.646818
4.618166,50.633744
5.704534,50.547822
4.168638,50.481222
5.561498,50.630166
5.559283,50.632871
5.818973,50.483625
3.973563,50.463846
4.144084,50.483235
4.629149,50.631715
5.515258,50.660637
5.507221,50.661784
5.516681,50.660351
4.700006,50.614847
4.597149,50.640705
5.853732,50.488533
5.641239,50.567473
5.568716,50.625703
5.289535,50.688774
5.656823,50.558625
4.175263,50.487075
4.593547,50.640834
5.79678,50.488028
5.628839,50.602259
5.090998,50.673162
4.539374,50.633098
5.858228,50.491728
5.820132,50.477492
4.134468,50.478353
5.653315,50.562681
5.263146,50.693981
5.056071,50.681486
4.1746,50.497688
5.630422,50.591484
5.824376,50.478304
4.181809,50.493158
5.729792,50.52035
4.088881,50.472272
5.169649,50.678408
4.721178,50.612866
5.721702,50.535496
4.328129,50.602364
4.446634,50.60752
4.652036,50.631611
4.690795,50.623331
5.570083,50.626141
5.63497,50.584527
5.398772,50.662367
5.820002,50.476931
4.892257,50.651618
4.508612,50.615237
5.576009,50.627899
4.233679,50.51725
4.567131,50.642943
5.331402,50.677743
5.675367,50.54116
4.712742,50.614407
4.271092,50.564989
5.690314,50.543941
5.634152,50.600116
4.624306,50.631308
4.596133,50.640569
5.17857,50.677596
4.245117,50.525377
4.284759,50.583168
4.066522,50.473903
5.795598,50.488344
3.99147,50.463768
4.007855,50.469553
5.557739,50.635789
4.724123,50.614031
4.337107,50.605949
4.273315,50.565386
4.653706,50.632095
5.563383,50.629388
4.987147,50.694642
5.459364,50.672101
4.092848,50.473177
5.634006,50.592863
5.52346,50.652031
5.7763,50.493629
4.923205,50.666053
5.014906,50.68707
5.636166,50.598169
4.629227,50.631697
5.736209,50.516658
4.681507,50.633613
5.379615,50.662393
4.770164,50.609556
5.635479,50.599044
5.6307,50.587956
5.575885,50.627735
5.809466,50.484313
4.234571,50.517491
4.643763,50.632343
4.173965,50.485219
5.223532,50.686756
5.641214,50.56925
5.40588,50.663065
5.844696,50.485244
5.033416,50.693523
5.002077,50.688378
4.998237,50.688931
4.569783,50.641529
4.635856,50.631254
4.030929,50.471405
5.673503,50.546253
5.23124,50.690148
5.788368,50.487582
4.877405,50.644871
5.861987,50.492277
5.266345,50.691596
4.251434,50.529901
5.47707,50.667139
5.635537,50.596569
5.580581,50.623107
5.324999,50.677214
4.992964,50.691212
4.695462,50.61768
5.557375,50.636689
4.855662,50.63924
5.725582,50.522781
5.729781,50.506696
4.176406,50.489131
5.348415,50.6708
5.054209,50.682519
5.172838,50.678821
5.803104,50.48671
5.682765,50.541978
5.649257,50.563946
4.262907,50.535649
4.007692,50.469639
5.384316,50.662639
5.717669,50.533064
5.741603,50.502913
5.57771,50.625292
5.775963,50.49624
4.223627,50.516758
5.63718,50.582916
4.176431,50.499101
4.556374,50.640661
5.654407,50.559893
3.988936,50.463376
5.381111,50.662566
5.089893,50.672719
4.61888,50.633731
4.895681,50.653563
5.659406,50.558799
5.558725,50.634353
4.007772,50.471333
4.096973,50.471822
4.612661,50.63418
4.723424,50.613635
5.510759,50.661577
5.54947,50.642535
5.613059,50.609003
5.155379,50.676772
5.425249,50.671817
5.503619,50.661494
5.404754,50.662983
3.999287,50.46378
5.642719,50.566285
4.274373,50.569244
5.551183,50.641247
5.641481,50.571426
4.362548,50.610555
4.077304,50.471469
4.234131,50.517362
5.43811,50.675494
5.081428,50.670174
4.730648,50.618684
5.518415,50.659465
5.109415,50.676654
4.992664,50.691481
5.532808,50.646469
5.664809,50.557854
5.733961,50.52005
4.600358,50.63841
4.024735,50.471606
5.347937,50.673673
5.712432,50.54698
5.563403,50.62943
5.488477,50.665321
4.335744,50.605331
4.991637,50.691553
5.620844,50.606894
5.524325,50.649527
5.320861,50.678444
5.615648,50.608499
5.805105,50.486286
4.24458,50.525211
4.111638,50.473304
5.570586,50.626549
5.174213,50.678701
5.793363,50.488867
4.48132,50.609007
5.56426,50.62817
5.601907,50.614402
4.259987,50.530298
5.632685,50.585113
5.505762,50.661516
5.817331,50.475899
5.724893,50.522982
5.57826,50.62484
4.007713,50.469593
5.247574,50.695681
5.733745,50.520216
4.181295,50.493255
4.566574,50.642809
5.778688,50.491726
4.442201,50.606672
5.547793,50.64082
5.096681,50.675515
5.070788,50.672536
5.783389,50.490521
4.691605,50.621593
5.808439,50.487068
5.422422,50.669626
5.462327,50.671916
4.180249,50.491528
4.286288,50.584991
5.034154,50.693642
4.174634,50.498051
4.941106,50.673364
4.678189,50.635719
5.709278,50.547267
4.662966,50.637283
4.314327,50.59888
4.604068,50.636759
4.641768,50.632172
5.856114,50.490569
4.655761,50.633969
5.856144,50.490528
4.81522,50.627799
4.632808,50.631269
5.521176,50.658615
4.110189,50.473059
4.761837,50.620409
5.570466,50.626446
5.726173,50.522479
5.46739,50.669747
5.464016,50.671028
4.80036,50.622191
5.859489,50.491885
5.731513,50.504359
4.691714,50.621377
5.785392,50.489374
5.499821,50.662476
5.565751,50.626225
4.458933,50.609424
5.788194,50.487645
4.991452,50.691529
4.209371,50.509665
3.969711,50.464405
5.334493,50.67827
4.723273,50.613591
4.71497,50.614871
4.692831,50.619353
5.538027,50.64065
5.673455,50.546142
5.63912,50.578684
5.859295,50.491856
5.628808,50.602414
5.004612,50.689015
5.043774,50.690218
5.790416,50.488445
4.726457,50.615096
5.734735,50.518725
5.10358,50.677075
5.637884,50.581996
5.600843,50.614741
4.476488,50.60857
5.061048,50.678449
5.40465,50.662773
5.627595,50.604309
5.436028,50.675947
4.417617,50.604215
4.999896,50.688001
5.821793,50.478141
5.17879,50.677603
4.015751,50.472448
4.624633,50.631274
4.606071,50.636129
4.247771,50.527863
5.641463,50.57066
5.321874,50.680427
4.344786,50.607413
4.704511,50.615171
5.654728,50.55925
5.418072,50.667305
5.729807,50.5068
4.938211,50.671629
4.027158,50.471479
4.871092,50.64319
5.241498,50.694167
4.244897,50.525297
4.610149,50.633403
4.274674,50.569582
4.674496,50.639976
5.270332,50.691197
5.561541,50.630006
4.421172,50.604514
4.764706,50.612388
5.674791,50.540981
5.821958,50.478235
5.698215,50.54744
5.818531,50.484159
5.591401,50.617666
5.637769,50.582123
5.653119,50.563104
4.274566,50.568396
5.229723,50.688876
4.634802,50.631279
5.110058,50.67662
5.039627,50.694323
4.67306,50.640335
4.634028,50.631622
3.991277,50.463708
4.24593,50.526163
4.200997,50.502426
5.859061,50.490318
5.731905,50.50552
4.1821,50.492603
5.791523,50.488742
4.470896,50.608532
4.219959,50.515661
5.690623,50.544067
5.112586,50.675373
4.662443,50.637327
4.571459,50.642045
5.574758,50.628332
4.31793,50.599793
5.575856,50.62759
3.952633,50.454672
5.80987,50.48415
4.26556,50.543809
5.691214,50.544186
4.160859,50.481095
4.403712,50.605059
5.818367,50.484232
5.697266,50.546043
4.198186,50.50069
4.248088,50.528048
5.780527,50.491421
5.653795,50.561423
5.857699,50.491653
5.069351,50.673379
5.79556,50.488397
4.578015,50.643275
5.072337,50.671479
5.611997,50.609006
4.351755,50.609072
4.779029,50.612923
5.248397,50.695981
4.710598,50.614605
3.968657,50.46435
4.86028,50.640393
4.3051,50.596449
4.372613,50.61078
5.691663,50.544638
5.507465,50.661812
3.960653,50.462366
5.862209,50.49229
5.731276,50.505973
5.347981,50.673804
5.545606,50.641288
5.432745,50.674854
4.596176,50.640498
5.148661,50.677862
5.581735,50.621323
4.60271,50.637233
5.01811,50.687754
4.937379,50.671309
5.818214,50.484278
5.523991,50.650496
5.804644,50.486304
3.95426,50.456118
5.557289,50.636787
4.720753,50.612937
4.007856,50.471292
5.555259,50.637839
4.653575,50.632068
4.997833,50.689129
5.820387,50.477501
5.178845,50.677665
5.612884,50.609067
4.303942,50.596059
4.689675,50.625031
5.312113,50.682845
5.813004,50.483609
5.457089,50.672565
5.729179,50.520218
4.245488,50.525625
5.730513,50.520697
4.214694,50.513039
5.026655,50.690368
4.646001,50.633033
5.538918,50.64037
5.049549,50.685267
5.621314,50.606696
5.047461,50.686014
5.098684,50.676211
4.175236,50.486927
4.012175,50.471417
5.285991,50.688831
5.190445,50.680834
5.861314,50.492202
5.72294,50.538268
5.634607,50.58468
5.227485,50.687039
5.639059,50.578273
5.151022,50.678119
4.329202,50.602631
4.584458,50.64055
4.776509,50.611618
5.716763,50.529408
5.734381,50.510411
5.860129,50.492037
4.698652,50.615569
5.780972,50.491324
4.690722,50.623431
4.130676,50.477342
5.57222,50.627856
5.245264,50.695889
5.817052,50.476621
4.520384,50.619424
4.166753,50.48067
5.635197,50.584231
4.164614,50.480831
4.694495,50.618498
5.248131,50.696016
5.635141,50.594844
3.955994,50.459384
5.544246,50.641341
4.549131,50.63837
5.577615,50.625463
5.715808,50.530192
5.693831,50.545067
5.735465,50.503919
3.9529,50.455114
4.007652,50.469653
4.264964,50.541212
5.846076,50.486799
5.716482,50.532253
5.608659,50.612427
5.390337,50.663767
5.630522,50.591605
4.019388,50.47159
4.270997,50.564882
3.984421,50.464237
4.600152,50.638785
4.598077,50.640537
4.987954,50.694364
4.00767,50.469573
4.205531,50.506312
4.575814,50.642047
4.306197,50.596779
4.595378,50.640206
5.028545,50.691006
5.102029,50.676923
4.487266,50.609086
5.829646,50.479691
3.952947,50.45516
5.842689,50.485955
4.61089,50.633344
4.462402,50.60926
5.578508,50.624862
5.644347,50.56524
5.347873,50.6735
5.808715,50.484869
4.615435,50.633983
4.656908,50.634885
4.673377,50.640468
5.211209,50.683598
5.527308,50.647251
5.371169,50.664355
5.240189,50.693339
5.435882,50.675983
5.569135,50.625815
4.810901,50.62547
4.010757,50.471287
4.31264,50.59845
4.598128,50.640269
4.024738,50.471562
5.736121,50.516876
3.957552,50.462824
4.958181,50.682529
5.037379,50.694126
5.858105,50.48889
5.612496,50.610892
5.7237,50.541518
5.799806,50.487538
5.690912,50.544032
4.564281,50.643029
4.962724,50.683577
4.688375,50.626489
4.503256,50.612396
4.722045,50.613348
5.342592,50.675413
5.021831,50.688288
5.416841,50.66649
4.696927,50.616348
5.372355,50.663967
5.497674,50.661215
5.559601,50.632064
5.268672,50.691375
4.494453,50.610077
4.967005,50.684617
5.712832,50.546901
5.46496,50.670619
5.780654,50.491403
5.424455,50.671176
5.716211,50.530523
5.63113,50.59141
5.803871,50.486508
4.007909,50.469672
5.442819,50.673957
4.190009,50.499631
5.636646,50.583284
5.485773,50.665346
5.403613,50.662887
5.145184,50.677394
4.891406,50.651215
5.733318,50.520501
5.001532,50.687961
5.674656,50.550686
5.568972,50.625772
5.808334,50.485765
5.250147,50.694904
5.043723,50.690326
5.406895,50.663193
4.420698,50.604464
5.776805,50.493798
5.859515,50.489392
5.833928,50.482075
5.549145,50.641034
4.963884,50.683854
5.716679,50.53244
5.668672,50.557406
5.56164,50.629561
5.829315,50.479469
5.077817,50.672138
5.270676,50.691123
5.402676,50.662644
5.055029,50.68214
5.043255,50.6908
4.135732,50.481081
4.004589,50.467065
5.549608,50.642551
5.66626,50.557485
4.019357,50.471733
5.496729,50.661492
4.078871,50.471393
3.96237,50.461841
5.58171,50.621445
5.248322,50.696026
5.634378,50.599912
5.632716,50.591228
4.695301,50.61789
5.523433,50.652166
5.150214,50.678095
4.586313,50.640764
5.640043,50.580397
5.753489,50.501189
5.612492,50.61045
5.320403,50.679158
5.631391,50.586424
4.165506,50.480788
3.981704,50.464098
5.08991,50.6729
5.641031,50.567684
5.633357,50.591847
4.663818,50.637087
5.733181,50.50857
5.549011,50.640966
4.175815,50.498655
4.265461,50.541499
5.84587,50.486679
5.178517,50.677736
5.243509,50.695418
4.177794,50.500404
5.736946,50.515416
4.260668,50.530879
5.819401,50.480005
5.857414,50.491492
4.585871,50.640659
4.007853,50.469704
5.714317,50.546513
4.205734,50.506532
4.634447,50.631542
5.033154,50.693481
5.021204,50.688051
5.56179,50.629519
5.664504,50.557574
5.642276,50.566434
5.548233,50.640546
5.856759,50.491062
4.57101,50.642277
5.492167,50.664182
5.622895,50.606192
4.576274,50.643174
5.612036,50.611504
4.900441,50.657888
5.144271,50.677095
4.175611,50.487933
4.092848,50.473103
4.196855,50.500204
4.007859,50.471173
5.600214,50.614827
5.63495,50.59457
4.759422,50.620727
5.324747,50.677216
5.720821,50.527673
5.628675,50.602598
5.722373,50.536999
4.15749,50.481413
4.988008,50.694014
5.572684,50.628033
5.442282,50.674119
5.819834,50.476847
5.444041,50.673872
5.559639,50.632184
4.274305,50.569117
4.776563,50.611647
4.701705,50.615139
4.137027,50.48239
4.584657,50.640441
5.636268,50.597744
4.092565,50.472756
5.631556,50.600912
4.736291,50.623271
5.556223,50.637218
5.044557,50.688145
5.524554,50.649092
5.627631,50.604653
4.176272,50.498958
4.570178,50.641567
4.654258,50.632462
5.707434,50.547468
5.730873,50.521041
5.024888,50.68951
5.07833,50.671854
5.728373,50.520876
5.569893,50.626037
5.735506,50.512733
4.242775,50.52481
4.661722,50.637185
5.842685,50.485715
4.85826,50.639889
4.140631,50.482621
5.555319,50.637844
4.274419,50.568403
5.801177,50.48726
5.559448,50.633045
4.562318,50.644328
5.510304,50.661617
5.090119,50.672913
4.559345,50.642392
4.735196,50.622665
5.734126,50.519862
4.733045,50.621044
4.575302,50.641908
5.057605,50.679924
5.266207,50.691646
5.791265,50.488673
5.051179,50.683837
4.27525,50.567933
5.822114,50.478272
5.510052,50.661529
4.361283,50.610407
5.285895,50.68891
5.641862,50.56655
4.261594,50.533193
5.443543,50.673751
5.740841,50.50313
4.597039,50.640582
4.134617,50.478482
3.954889,50.456529
5.518537,50.66002
4.532407,50.627312
4.592814,50.641317
4.526956,50.622663
5.860233,50.48998
5.612211,50.609433
5.518599,50.659535
5.512394,50.66128
5.628952,50.602089
5.251727,50.695428
4.459828,50.609424
5.399543,50.662356
5.151815,50.678019
4.668422,50.637612
5.856117,50.490643
5.698354,50.546594
4.22603,50.516981
4.009684,50.471247
5.777207,50.492696
5.817276,50.484304
4.007923,50.469632
5.823892,50.478299
5.631267,50.601031
5.426956,50.672655
5.178829,50.677736
4.973116,50.686948
5.669725,50.556068
4.718922,50.614612
5.549129,50.641135
5.64311,50.566011
5.668746,50.556383
4.639496,50.63203
5.564965,50.627187
5.727387,50.52204
5.732286,50.508196
4.949662,50.680712
5.043366,50.690633
5.775888,50.496349
4.246473,50.526757
5.326274,50.678338
5.091287,50.673313
5.549419,50.642501
4.058816,50.475359
4.724738,50.614607
5.845717,50.486636
4.595824,50.640512
4.859795,50.64032
4.695438,50.616933
5.40609,50.663052
4.300047,50.594606
5.591547,50.617598
4.145668,50.483613
4.024752,50.471277
5.184341,50.678248
4.331362,50.603278
5.724714,50.523064
4.738262,50.623116
5.653904,50.560286
4.860039,50.640357
4.391022,50.607533
4.721627,50.613217
4.22534,50.516951
5.720639,50.546035
4.986988,50.69463
5.635372,50.596172
4.9691,50.685295
4.01931,50.47177
4.600432,50.638391
5.841619,50.485994
4.007673,50.471196
4.743511,50.622778
5.819625,50.4768
4.40976,50.604279
4.122396,50.476273
4.194175,50.499629
5.731844,50.520958
5.8188,50.479392
4.627788,50.631542
5.142565,50.675979
4.594575,50.640219
5.325273,50.677268
4.690167,50.624218
4.676681,50.636844
4.143023,50.482973
5.72385,50.540327
5.536295,50.644193
4.071739,50.472592
5.582307,50.622056
5.611995,50.611418
3.965332,50.463717
5.730188,50.50703
5.26874,50.691367
5.510008,50.66154
4.652234,50.631693
5.601892,50.614466
4.603889,50.6369
5.169522,50.678447
4.792665,50.619962
4.568974,50.641818
5.818248,50.476062
4.632981,50.631369
4.409423,50.604267
4.51246,50.616751
4.571743,50.641866
5.572416,50.627926
5.567231,50.625365
4.858435,50.639877
5.641368,50.570148
4.020029,50.471554
4.894321,50.652595
4.303513,50.59592
4.653018,50.631997
4.264997,50.541467
4.529591,50.624929
5.783305,50.490543
5.479556,50.666832
4.604141,50.636804
5.023871,50.689062
5.137428,50.67546
3.953436,50.45541
4.114527,50.474641
5.792996,50.488897
4.259186,50.529645
5.56249,50.629847
4.941677,50.673816
5.537356,50.643224
5.672393,50.554307
5.014097,50.687048
5.580337,50.623369
5.793989,50.488765
5.694921,50.545315
5.723862,50.540686
4.726848,50.615647
4.21228,50.511726
5.827506,50.479084
5.629227,50.589373
5.766135,50.498105
4.799772,50.622034
5.664489,50.557685
3.954946,50.456592
5.040642,50.694279
4.992566,50.691628
3.95564,50.458446
5.778018,50.492282
4.740595,50.622834
3.961298,50.462213
5.538377,50.640318
3.956531,50.460196
5.790582,50.488488
4.176559,50.496431
4.174378,50.485679
5.63628,50.597906
5.614691,50.60854
5.406681,50.663157
4.989347,50.692008
4.137216,50.482393
4.592329,50.641675
4.762947,50.613857
5.652889,50.563243
4.206844,50.507469
5.718492,50.528772
5.698354,50.54752
4.128828,50.477148
4.141685,50.482993
5.23711,50.691575
5.334115,50.678365
5.517858,50.660318
4.795446,50.620922
4.040594,50.472202
5.633088,50.60051
5.518268,50.659463
4.252903,50.530508
5.56677,50.625359
5.834618,50.482357
5.522438,50.656743
4.275104,50.568312
5.562376,50.62977
4.649276,50.631582
5.532452,50.64661
4.274888,50.56742
4.167038,50.480672
5.842864,50.484777
5.576232,50.627021
4.274466,50.566975
5.074219,50.6704
4.661169,50.637011
5.558218,50.635073
4.112375,50.473566
5.789473,50.488269
4.180407,50.493795
4.265344,50.54272
4.09467,50.472018
4.609838,50.63369
4.174896,50.498231
5.415523,50.665279
5.411422,50.663915
4.598695,50.639848
4.67556,50.637297
5.364033,50.666253
4.568685,50.642019
5.638942,50.580568
4.202016,50.503272
4.243037,50.524563
5.731487,50.505896
5.598919,50.615083
5.723715,50.539883
4.59321,50.641118
5.591669,50.617539
5.642863,50.56621
5.698236,50.546443
5.423444,50.670339
4.335989,50.605401
5.826185,50.478614
3.955572,50.458259
5.733956,50.509711
4.271328,50.565102
5.582735,50.620913
4.60398,50.63675
5.700346,50.547916
5.429337,50.673655
4.274719,50.567245
5.056629,50.680796
5.775772,50.496559
4.007765,50.471179
5.794845,50.48875
5.085758,50.667812
5.851614,50.487941
5.251037,50.695207
4.953974,50.682342
5.229503,50.686501
4.609036,50.633587
5.116269,50.675215
4.347327,50.608281
4.730252,50.618372
5.634688,50.593986
5.497293,50.661261
5.629107,50.589511
4.08037,50.471435
5.472808,50.667684
5.517146,50.660145
4.007625,50.471251
5.169805,50.67847
5.325721,50.677682
5.53677,50.643772
5.230768,50.688169
4.176803,50.496307
5.641745,50.566617
5.769254,50.497613
5.768933,50.497617
5.55537,50.638142
4.208508,50.508913
4.497508,50.610559
4.592124,50.641883
4.026791,50.471246
4.038663,50.471806
4.210823,50.510734
5.830708,50.480438
5.10984,50.676638
4.896712,50.654756
5.794495,50.488732
5.588118,50.61915
4.111188,50.473195
5.064826,50.675369
5.633399,50.600518
5.630638,50.58664
4.610835,50.633497
4.004387,50.466878
5.734602,50.504438
5.665415,50.558126
4.598055,50.640647
4.406422,50.604597
5.064966,50.675289
5.258896,50.695633
5.731232,50.521103
4.629706,50.63142
5.483546,50.665486
4.279638,50.577137
5.761121,50.49925
5.449887,50.673209
4.429307,50.605288
4.257535,50.529748
5.827678,50.479097
4.990502,50.691804
5.839955,50.484713
5.516879,50.660289
4.947535,50.679337
5.334999,50.678087
4.177969,50.490099
4.177068,50.500432
5.835447,50.482761
5.698326,50.546519
5.634115,50.584771
5.641218,50.569292
5.825956,50.478542
4.634694,50.631309
4.274272,50.569201
4.265578,50.544183
5.717687,50.528956
5.845561,50.486549
5.034882,50.693798
4.64728,50.632339
4.667072,50.637337
4.027094,50.471447
4.543706,50.635665
5.84696,50.487015
4.175614,50.487873
5.819638,50.481092
4.176571,50.489068
5.157441,50.676493
5.720731,50.54466
5.480513,50.666546
5.052776,50.682986
5.576028,50.627287
4.677954,50.635897
4.242618,50.521607
4.027003,50.471387
4.236406,50.518187
5.00056,50.687962
4.092908,50.473235
4.699919,50.614889
5.613889,50.608774
5.660441,50.558787
5.047059,50.686139
5.582221,50.621072
5.61771,50.608085
4.599986,50.638916
5.16972,50.678417
5.632965,50.591697
5.632337,50.591208
4.692605,50.619824
4.327067,50.602125
4.386664,50.608379
4.221447,50.516246
4.239332,50.519704
5.077655,50.672062
4.672639,50.640056
5.635149,50.584365
4.596971,50.640548
5.612371,50.611093
5.396435,50.662362
4.256816,50.52978
4.965872,50.684356
5.65474,50.559366
5.237478,50.69152
4.231395,50.516896
5.00573,50.689074
4.676299,50.636998
5.735883,50.503899
5.569054,50.625794
5.320999,50.679713
5.616208,50.608454
5.449665,50.673242
5.735632,50.503899
4.242031,50.521206
4.603933,50.636763
5.629237,50.586867
5.720675,50.545973
3.976595,50.463842
4.682897,50.63206
5.776635,50.493713
4.69547,50.617864
4.195375,50.499838
5.668547,50.556699
5.782802,50.49076
4.665152,50.637341
4.267444,50.556826
5.40346,50.662887
5.042576,50.692114
5.423169,50.670143
5.255772,50.693193
5.11367,50.675332
5.320474,50.678537
5.729438,50.520207
5.525146,50.648422
5.640947,50.572336
5.190696,50.680927
5.342971,50.675304
5.393872,50.662678
5.040354,50.694561
5.819215,50.481929
5.539958,50.640529
5.79191,50.488829
5.78846,50.487553
4.504998,50.613208
5.731961,50.504926
5.824999,50.478387
5.808444,50.488781
5.439052,50.675403
5.819869,50.476861
5.717489,50.529011
4.610883,50.633409
5.818107,50.476039
5.820135,50.477471
4.657514,50.635291
5.81971,50.480727
4.704713,50.615152
4.668234,50.637587
5.475857,50.667498
5.728279,50.520923
5.522702,50.654275
5.789984,50.488344
5.713322,50.546743
5.581743,50.621426
4.602088,50.637441
4.209432,50.509778
5.070103,50.672975
5.320062,50.678753
5.336289,50.677622
5.632497,50.591208
5.582227,50.622106
5.64125,50.569216
5.090534,50.672939
5.734882,50.511415
4.619638,50.632909
4.17664,50.496428
3.969923,50.464393
4.917659,50.663996
5.854935,50.488627
5.263728,50.693532
5.745603,50.502219
5.565929,50.626045
4.511341,50.616365
5.158318,50.676531
5.63953,50.576776
4.22885,50.516873
5.602153,50.614201
4.176519,50.499183
4.984725,50.69273
5.629195,50.587246
5.548403,50.640455
4.139531,50.482266
3.952888,50.455126
4.273599,50.565997
5.728375,50.521242
5.732766,50.503813
4.961995,50.683394
5.480177,50.666666
4.896712,50.655035
3.955974,50.459491
4.576042,50.643118
4.575602,50.641932
5.521711,50.658244
5.036118,50.694031
5.731702,50.508079
5.778929,50.491604
4.717624,50.615362
4.949093,50.680394
4.168696,50.481267
3.980947,50.46406
4.181578,50.493189
4.334899,50.604533
4.883304,50.646618
5.635147,50.595327
4.591431,50.641739
4.959507,50.682838
4.939994,50.672614
4.896772,50.655144
5.57558,50.628536
4.073286,50.472201
5.24711,50.695349
4.561615,50.643982
4.177302,50.500333
5.731229,50.507906
5.808505,50.485188
4.662159,50.637288
5.053034,50.682888
5.114356,50.675273
5.40482,50.663024
5.791741,50.488797
4.014335,50.472066
5.720554,50.546077
5.475487,50.667647
4.457759,50.609377
4.26123,50.532626
5.173516,50.678785
5.714648,50.546308
5.229747,50.687124
5.635611,50.599011
4.142816,50.483109
4.470777,50.608539
5.776953,50.493927
4.765035,50.612187
4.81125,50.625639
5.792612,50.488903
4.603855,50.636836
4.917515,50.663942
5.048207,50.685888
5.071962,50.671742
5.247065,50.695321
4.376571,50.610325
4.346685,50.608162
4.580747,50.642817
4.270375,50.564021
5.773119,50.497546
5.646724,50.564415
4.552132,50.639493
5.654593,50.55971
5.821337,50.477734
4.587423,50.640971
4.27417,50.568394
3.965418,50.463758
3.964824,50.463351
5.638949,50.58068
5.569679,50.625962
3.955351,50.45766
4.632752,50.631248
5.431507,50.674434
4.245946,50.526368
4.246023,50.526064
5.563461,50.62945
5.045966,50.686744
5.234565,50.691344
5.062713,50.677208
5.635586,50.583601
5.191192,50.68129
4.617253,50.633927
5.146334,50.677488
4.517852,50.618607
4.653645,50.632073
5.73695,50.515225
5.735152,50.504039
4.07938,50.471396
4.47324,50.608464
4.575459,50.641907
5.853213,50.488472
5.463588,50.671213
4.599055,50.639792
5.64126,50.569323
5.636299,50.583387
5.514064,50.660947
5.769887,50.497737
5.635096,50.584441
5.334388,50.678323
5.63183,50.591216
5.089869,50.672453
5.630223,50.587831
5.783486,50.490496
4.293905,50.59141
3.955727,50.458681
5.438801,50.675456
5.017081,50.687563
4.00508,50.467816
5.073058,50.670979
4.570032,50.641518
4.243777,50.524109
4.464349,50.609044
5.819687,50.480538
5.818344,50.478717
5.771193,50.497805
5.328321,50.679429
4.329924,50.602824
4.65646,50.634556
4.246623,50.526868
5.490034,50.665189
5.533024,50.646397
5.489155,50.665308
5.503316,50.661583
5.24994,50.69482
5.074096,50.67026
4.7311,50.619115
4.563188,50.643835
5.212717,50.683461
5.01897,50.6879
5.784738,50.489593
4.212463,50.511773
5.639064,50.577596
4.011743,50.471355
4.051798,50.474581
4.174572,50.497822
4.814045,50.627147
4.259816,50.529734
4.609959,50.633596
4.133489,50.477926
3.953083,50.454911
4.713697,50.614494
5.672685,50.554056
4.063001,50.47479
5.658146,50.558704
5.500219,50.662706
3.986632,50.463488
5.386554,50.663188
5.355075,50.668904
4.26532,50.544375
5.641324,50.569333
4.450166,50.608191
5.788964,50.488053
5.634246,50.59344
4.246031,50.526591
5.792206,50.488871
5.377306,50.662216
5.561513,50.629727
4.263249,50.536103
4.989463,50.691897
4.501723,50.61179
5.55211,50.640764
5.78507,50.489513
5.736836,50.514744
5.62903,50.587083
4.810994,50.625505
4.921744,50.66551
5.229659,50.688979
4.673191,50.640405
5.807486,50.488035
5.507675,50.661813
5.773471,50.497447
4.694938,50.618209
5.776087,50.493419
4.777462,50.612128
5.042795,50.691817
5.724183,50.523662
4.161102,50.481115
4.134193,50.478156
4.95109,50.681473
5.04916,50.68552
5.484496,50.665361
5.732102,50.503609
4.562411,50.644265
5.559581,50.632127
5.768138,50.497805
5.731365,50.507972
4.671484,50.639304
5.54847,50.64043
4.536247,50.630628
5.53206,50.646697
5.21441,50.683798
5.528299,50.646999
4.717058,50.615334
5.525405,50.648201
5.4439,50.673789
4.57923,50.643247
4.648453,50.631905
5.290197,50.688546
4.583995,50.641063
5.5185,50.66012
4.63719,50.63166
5.497307,50.661198
5.777509,50.492567
5.518326,50.660409
4.715641,50.615011
5.580064,50.623747
5.106346,50.676884
5.584402,50.62041
5.736909,50.515531
5.731641,50.505811
5.568498,50.625653
5.579911,50.624046
4.019383,50.471537
4.139343,50.482141
4.600324,50.63853
4.113103,50.473995
4.337834,50.606054
